time,anomaly
1955-01-01,-0.325523605995772
1965-01-01,-0.36517835374218893
1975-01-01,-0.15419865054234472
1985-01-01,-0.006887273838618618
1995-01-01,0.27712023140318076
2005-01-01,0.5746676527157435
