time,anomaly
1935-01-01,-0.07128020731608072
1945-01-01,0.14643574778238935
1955-01-01,-0.1066027365790473
1965-01-01,-0.38245956759982636
1975-01-01,-0.11711754184299045
1985-01-01,0.14397731357150603
1995-01-01,0.38704699198404935
