time,anomaly
1935-01-01,0.08587620164982225
1945-01-01,-0.08153957266025441
1955-01-01,-0.15156884410393934
1965-01-01,-0.08423187861366874
1975-01-01,-0.0019780848265955712
1985-01-01,-8.261826934006719e-05
1995-01-01,0.2335247968239759
