time,anomaly
1935-01-01,-0.19097435687837147
1945-01-01,-0.18970423392644006
1955-01-01,-0.10878065350244914
1965-01-01,-0.18609326319618827
1975-01-01,0.06695372844877695
1985-01-01,0.10287772306411982
1995-01-01,0.5057210559905522
