time,anomaly
1935-01-01,-0.1616833187034113
1945-01-01,-0.12112070090593371
1955-01-01,-0.17102074537672973
1965-01-01,-0.19706552106419195
1975-01-01,0.011691165752858099
1985-01-01,0.15210759379760597
1995-01-01,0.48709152649980264
