time,anomaly
1935-01-01,0.060510224438218185
1945-01-01,0.12496795250625209
1955-01-01,0.14022670200892864
1965-01-01,-0.05066205322427094
1975-01-01,-0.09004432658039072
1985-01-01,-0.15267653268481057
1995-01-01,-0.0323219664639266
