time,GISS-E2-R_historical_r1i1p128,GISS-E2-R_historical_r1i1p122,GISS-E2-R_historical_r1i1p121,GISS-E2-R_historical_r5i1p3,GISS-E2-R_historical_r5i1p2,GISS-E2-R_historical_r6i1p2,GISS-E2-R_historical_r6i1p3,GISS-E2-R_historical_r1i1p3,GISS-E2-R_historical_r1i1p2,GISS-E2-R_historical_r1i1p1,GISS-E2-R_historical_r6i1p1,GISS-E2-R_historical_r5i1p1,GISS-E2-R_historical_r1i1p124,GISS-E2-R_historical_r1i1p125,GISS-E2-R_historical_r4i1p2,GISS-E2-R_historical_r4i1p3,GISS-E2-R_historical_r4i1p1,GISS-E2-R_historical_r2i1p1,GISS-E2-R_historical_r2i1p2,GISS-E2-R_historical_r2i1p3,GISS-E2-R_historical_r1i1p127,GISS-E2-R_historical_r1i1p126,GISS-E2-R_historical_r3i1p1,GISS-E2-R_historical_r3i1p3,GISS-E2-R_historical_r3i1p2
1955-01-01,-0.26992882453070743,-0.18121706305609808,-0.14771291097005207,-0.16075565253363716,0.015187196519639776,-0.05579660034179687,-0.26427233039008247,-0.366484385172526,-0.10401255628797743,-0.15242173088921446,-0.18471531846788192,-0.4273449961344401,-0.29978211296929247,-0.2643821936713324,-0.03977101304796003,-0.06764604526095921,-0.008051400078667476,-0.1798696017795139,-0.08439720492892791,-0.3855137939453125,-0.197400638156467,-0.34231903076171877,-0.19238699340820314,-0.17778484259711375,-0.08412924872504336
1965-01-01,-0.21947010294596353,-0.28423498874240455,-0.27642637888590493,-0.08599368964301213,-0.31575799221462675,-0.46205086856418187,-0.14665995788574215,-0.060159032185872374,-0.0753176532321506,-0.33598735809326163,-0.21415663909912103,-0.26680110083685976,-0.35456732855902773,-0.36887168121337893,-0.12942742326524526,-0.4647016075981988,-0.2896222796969943,-0.26099207644992406,-0.044611442565917966,-0.22273443942599824,-0.22847948964436848,-0.4903309377034504,-0.3171954913669162,-0.33348663669162326,-0.3076879374186199
1975-01-01,-0.32017939080132374,0.05669040595160589,-0.39051071590847436,-0.04990942552354602,0.06852970208062065,0.11292115698920366,-0.1768430464002821,0.0408734198676215,-0.02725072140163842,0.10658838484022348,0.2628000971476237,0.19893337249755857,-0.10648134019639759,0.0073220053778754735,-0.12273479970296225,-0.04966053602430559,-0.08800173695882163,0.2631513290405273,-0.16595512305365667,-0.01537866889105894,-0.03394818878173826,0.21664148118760854,-0.18116476864284942,0.06327286275227864,0.10074450174967445
1985-01-01,0.3826281331380208,0.07947146436903209,0.289220347934299,-0.02523013983832469,-0.14408792622884115,-0.06431377241346568,0.15495128546820752,-0.02155926344129773,-0.09955712127685543,-0.05767887963189018,-0.2730129928588867,0.06993534935845266,-0.11723989698621962,-0.046115469190809444,-0.06331209055582683,-0.17492549641927085,0.21008386145697694,-0.05516535525851775,-0.18526829952663842,0.24827441236707892,0.012062519497341578,0.28163632710774733,0.23376840633816187,0.05065041944715715,-0.01666570027669266
1995-01-01,0.42695018513997396,0.3292901814778646,0.5254296578301323,0.32188890753851995,0.37612901984320746,0.4692400843302408,0.4328240492078992,0.4073292609320746,0.3061380521986219,0.4394995837741428,0.409084853278266,0.4252773751152886,0.8780706787109376,0.6720473386976453,0.35524532657199437,0.7569336853027344,0.17559155527750653,0.2328757044474284,0.480232070075141,0.37535248989529074,0.4477657970852321,0.3343721601698133,0.45697884707980685,0.39734819708930114,0.3077383846706815
