time,anomaly
1955-01-01,-0.35551557046395765
1965-01-01,-0.5666496036670826
1975-01-01,0.02886525330720119
1985-01-01,-0.13495163105152277
1995-01-01,0.36682135546648936
2005-01-01,0.6614301964088722
