time,anomaly
1955-01-01,-0.40696148960678663
1965-01-01,-0.497443916356122
1975-01-01,-0.17537303589008468
1985-01-01,-0.03219521504861339
1995-01-01,0.45478258256559023
2005-01-01,0.6571910743360166
