time,anomaly
1955-01-01,-0.2598471841694396
1965-01-01,-0.3222407117302035
1975-01-01,-0.19917754938573012
1985-01-01,-0.013567686669620438
1995-01-01,0.23323268654905707
2005-01-01,0.5616004454059365
