time,anomaly
1955-01-01,0.027882240613301607
1965-01-01,-0.30063830428653293
1975-01-01,-0.3588762172063192
1985-01-01,-0.020476319524976888
1995-01-01,0.2075199619928995
2005-01-01,0.4445886384116279
